Date,Customer_ID,Historical_Sales,Customer_Trends_Score,Sales_Channel,Revenue
2018-01-16 15:00:00,1600,10037.5008,0.136818,Retail,25093.7519
2018-01-16 16:00:00,3200,10037.6008,0.13682,Wholesale,22082.7217
2018-01-16 17:00:00,4340,10037.7008,0.136821,Retail,25094.2519
2018-01-16 18:00:00,2319,10037.8008,0.136823,Retail,25094.5019
2018-01-16 19:00:00,2466,10037.9008,0.136824,Wholesale,22083.3817
2018-01-16 20:00:00,3844,10038.0008,0.136826,Wholesale,22083.6017
2018-01-16 21:00:00,4968,10038.1008,0.136827,Retail,25095.2519
2018-01-16 22:00:00,3577,10038.2008,0.136829,Retail,25095.5019
2018-01-16 23:00:00,3396,10038.3008,0.136831,Retail,25095.7519
2018-01-17 00:00:00,3362,10038.4008,0.136832,Retail,25096.0019
2018-01-17 01:00:00,3642,10038.5008,0.136834,Wholesale,22084.7017
2018-01-17 02:00:00,1235,10038.6008,0.136835,Retail,25096.5019
2018-01-17 03:00:00,2526,10038.7008,0.136837,Wholesale,22085.1417
2018-01-17 04:00:00,1355,10038.8008,0.136838,Retail,25097.0019
2018-01-17 05:00:00,4822,10038.9008,0.13684,Online,23089.4718
2018-01-17 06:00:00,1464,10039.0008,0.136841,Online,23089.7018
2018-01-17 07:00:00,3882,10039.1008,0.136843,Retail,25097.752
2018-01-17 08:00:00,4627,10039.2008,0.136844,Retail,25098.002
2018-01-17 09:00:00,4811,10039.3008,0.136846,Online,23090.3918
2018-01-17 10:00:00,2659,10039.4008,0.136847,Online,23090.6218
2018-01-17 11:00:00,1598,10039.5008,0.136849,Online,23090.8518
2018-01-17 12:00:00,4163,10039.6008,0.13685,Retail,25099.002
2018-01-17 13:00:00,2628,10039.7008,0.136852,Wholesale,22087.3417
2018-01-17 14:00:00,3059,10039.8008,0.136853,Online,23091.5418
2018-01-17 15:00:00,4256,10039.9008,0.136855,Wholesale,22087.7818
2018-01-17 16:00:00,2592,10040.0008,0.136857,Wholesale,22088.0018
2018-01-17 17:00:00,2496,10040.1008,0.136858,Wholesale,22088.2218
2018-01-17 18:00:00,4598,10040.2008,0.13686,Retail,25100.502
2018-01-17 19:00:00,3604,10040.3008,0.136861,Online,23092.6919
2018-01-17 20:00:00,4489,10040.4008,0.136863,Online,23092.9219
2018-01-17 21:00:00,3309,10040.5008,0.136864,Online,23093.1519
2018-01-17 22:00:00,1053,10040.6008,0.136866,Wholesale,22089.3218
2018-01-17 23:00:00,2223,10040.7008,0.136867,Retail,25101.752
2018-01-18 00:00:00,2824,10040.8008,0.136869,Retail,25102.002
2018-01-18 01:00:00,4182,10040.9008,0.13687,Online,23094.0719
2018-01-18 02:00:00,3038,10041.0008,0.136872,Retail,25102.5021
2018-01-18 03:00:00,2380,10041.1008,0.136873,Online,23094.5319
2018-01-18 04:00:00,3859,10041.2008,0.136875,Retail,25103.0021
2018-01-18 05:00:00,3543,10041.3008,0.136876,Wholesale,22090.8618
2018-01-18 06:00:00,1070,10041.4008,0.136878,Wholesale,22091.0818
2018-01-18 07:00:00,2547,10041.5008,0.13688,Retail,25103.7521
2018-01-18 08:00:00,3938,10041.6008,0.136881,Wholesale,22091.5218
2018-01-18 09:00:00,2848,10041.7008,0.136883,Retail,25104.2521
2018-01-18 10:00:00,1217,10041.8008,0.136884,Retail,25104.5021
2018-01-18 11:00:00,4023,42994.792,0.64134,Retail,25104.7521
2018-01-18 12:00:00,3523,10042.0008,0.136887,Retail,25105.0021
2018-01-18 13:00:00,3328,10042.1008,0.136889,Online,23096.8319
2018-01-18 14:00:00,4106,10042.2008,0.13689,Online,23097.0619
2018-01-18 15:00:00,4908,10042.3008,0.136892,Wholesale,22093.0619
2018-01-18 16:00:00,1472,10042.4008,0.136893,Online,23097.522
2018-01-18 17:00:00,2095,10042.5009,0.136895,Wholesale,22093.5019
2018-01-18 18:00:00,3585,10042.6009,0.136896,Online,23097.982
2018-01-18 19:00:00,3053,10042.7009,0.136898,Wholesale,22093.9419
2018-01-18 20:00:00,1009,10042.8009,0.136899,Online,23098.442
2018-01-18 21:00:00,3727,10042.9009,0.136901,Online,23098.672
2018-01-18 22:00:00,1280,10043.0009,0.136902,Wholesale,22094.6019
2018-01-18 23:00:00,4929,10043.1009,0.136904,Wholesale,22094.8219
2018-01-19 00:00:00,4252,10043.2009,0.136906,Wholesale,22095.0419
2018-01-19 01:00:00,3484,10043.3009,0.136907,Wholesale,22095.2619
2018-01-19 02:00:00,3552,10043.4009,0.136909,Online,23099.822
2018-01-19 03:00:00,1495,10043.5009,0.13691,Wholesale,22095.7019
2018-01-19 04:00:00,4385,10043.6009,0.136912,Retail,25109.0022
2018-01-19 05:00:00,3782,10043.7009,0.136913,Online,23100.512
2018-01-19 06:00:00,3643,10043.8009,0.136915,Retail,25109.5022
2018-01-19 07:00:00,1505,10043.9009,0.136916,Retail,25109.7522
2018-01-19 08:00:00,2719,10044.0009,0.136918,Wholesale,22096.8019
2018-01-19 09:00:00,4465,10044.1009,0.136919,Online,23101.432
2018-01-19 10:00:00,3137,10044.2009,0.136921,Online,23101.662
2018-01-19 11:00:00,1891,10044.3009,0.136922,Online,23101.892
2018-01-19 12:00:00,3992,10044.4009,0.136924,Wholesale,22097.682
2018-01-19 13:00:00,4497,10044.5009,0.136925,Retail,25111.2522
2018-01-19 14:00:00,2009,10044.6009,0.136927,Retail,25111.5022
2018-01-19 15:00:00,1935,10044.7009,0.136928,Retail,25111.7522
2018-01-19 16:00:00,2184,10044.8009,0.13693,Retail,25112.0022
2018-01-19 17:00:00,1561,10044.9009,0.136932,Online,23103.2721
2018-01-19 18:00:00,1611,10045.0009,0.136933,Retail,25112.5023
2018-01-19 19:00:00,4645,10045.1009,0.136935,Retail,25112.7523
2018-01-19 20:00:00,1605,10045.2009,0.136936,Retail,25113.0023
2018-01-19 21:00:00,1443,10045.3009,0.136938,Online,23104.1921
2018-01-19 22:00:00,2756,10045.4009,0.136939,Retail,25113.5023
2018-01-19 23:00:00,1747,10045.5009,0.136941,Wholesale,22100.102
2018-01-20 00:00:00,4428,10045.6009,0.136942,Retail,25114.0023
2018-01-20 01:00:00,4047,10045.7009,0.136944,Online,23105.1121
2018-01-20 02:00:00,4011,10045.8009,0.136945,Retail,25114.5023
2018-01-20 03:00:00,1017,10045.9009,0.136947,Retail,25114.7523
2018-01-20 04:00:00,3989,10046.0009,0.136948,Online,23105.8021
2018-01-20 05:00:00,1328,10046.1009,0.13695,Retail,25115.2523
2018-01-20 06:00:00,1700,10046.2009,0.136951,Wholesale,22101.642
2018-01-20 07:00:00,1249,10046.3009,0.136953,Wholesale,22101.862
2018-01-20 08:00:00,4257,10046.4009,0.136955,Retail,25116.0023
2018-01-20 09:00:00,4142,10046.5009,0.136956,Online,23106.9521
2018-01-20 10:00:00,3437,10046.6009,0.136958,Retail,25116.5023
2018-01-20 11:00:00,1041,10046.7009,0.136959,Wholesale,22102.7421
2018-01-20 12:00:00,1463,10046.8009,0.136961,Online,23107.6422
2018-01-20 13:00:00,2111,10046.9009,0.136962,Retail,25117.2523
2018-01-20 14:00:00,3467,10047.0009,0.136964,Wholesale,22103.4021
2018-01-20 15:00:00,2009,10047.1009,0.136965,Retail,25117.7524
2018-01-20 16:00:00,3050,10047.2009,0.136967,Retail,25118.0024
2018-01-20 17:00:00,4792,10047.3009,0.136968,Wholesale,22104.0621
2018-01-20 18:00:00,2541,10047.4009,0.13697,Retail,25118.5024
2018-01-20 19:00:00,1229,10047.501,0.136971,Wholesale,22104.5021
2018-01-20 20:00:00,3354,10047.601,0.136973,Wholesale,22104.7221
2018-01-20 21:00:00,2065,10047.701,0.136974,Retail,25119.2524
2018-01-20 22:00:00,3163,10047.801,0.136976,Online,23109.9422
2018-01-20 23:00:00,1943,10047.901,0.136977,Retail,25119.7524
2018-01-21 00:00:00,1059,10048.001,0.136979,Online,23110.4022
2018-01-21 01:00:00,1975,10048.101,0.136981,Retail,25120.2524
2018-01-21 02:00:00,2522,10048.201,0.136982,Retail,25120.5024
2018-01-21 03:00:00,3263,10048.301,0.136984,Online,23111.0922
2018-01-21 04:00:00,1547,10048.401,0.136985,Retail,25121.0024
2018-01-21 05:00:00,4540,10048.501,0.136987,Retail,25121.2524
2018-01-21 06:00:00,1641,10048.601,0.136988,Wholesale,22106.9221
2018-01-21 07:00:00,2647,10048.701,0.13699,Wholesale,22107.1421
2018-01-21 08:00:00,2505,10048.801,0.136991,Wholesale,22107.3621
2018-01-21 09:00:00,4896,10048.901,0.136993,Wholesale,22107.5822
2018-01-21 10:00:00,3646,10049.001,0.136994,Wholesale,22107.8022
2018-01-21 11:00:00,4319,10049.101,0.136996,Retail,25122.7525
2018-01-21 12:00:00,3663,10049.201,0.136997,Wholesale,22108.2422
2018-01-21 13:00:00,1743,10049.301,0.136999,Online,23113.3923
2018-01-21 14:00:00,4171,10049.401,0.137,Retail,25123.5025
2018-01-21 15:00:00,4060,10049.501,0.137002,Retail,25123.7525
2018-01-21 16:00:00,2800,10049.601,0.137004,Online,23114.0823
2018-01-21 17:00:00,3355,10049.701,0.137005,Retail,25124.2525
2018-01-21 18:00:00,4865,10049.801,0.137007,Retail,25124.5025
2018-01-21 19:00:00,3963,10049.901,0.137008,Wholesale,22109.7822
2018-01-21 20:00:00,3663,10050.001,0.13701,Wholesale,22110.0022
2018-01-21 21:00:00,2824,10050.101,0.137011,Online,23115.2323
2018-01-21 22:00:00,1825,10050.201,0.137013,Wholesale,22110.4422
2018-01-21 23:00:00,3391,10050.301,0.137014,Online,23115.6923
2018-01-22 00:00:00,3706,10050.401,0.137016,Online,23115.9223
2018-01-22 01:00:00,2353,10050.501,0.137017,Retail,25126.2525
2018-01-22 02:00:00,2274,10050.601,0.137019,Retail,25126.5025
2018-01-22 03:00:00,2421,10050.701,0.13702,Retail,25126.7525
2018-01-22 04:00:00,3293,10050.801,0.137022,Retail,25127.0025
2018-01-22 05:00:00,2086,10050.901,0.137023,Retail,25127.2525
2018-01-22 06:00:00,2259,10051.001,0.137025,Retail,25127.5026
2018-01-22 07:00:00,1692,10051.101,0.137026,Wholesale,22112.4222
2018-01-22 08:00:00,3772,10051.201,0.137028,Retail,25128.0026
2018-01-22 09:00:00,1023,10051.301,0.13703,Wholesale,22112.8623
2018-01-22 10:00:00,4850,10051.401,0.137031,Retail,25128.5026
2018-01-22 11:00:00,1628,10051.501,0.137033,Retail,25128.7526
2018-01-22 12:00:00,3007,10051.601,0.137034,Retail,25129.0026
2018-01-22 13:00:00,1546,10051.701,0.137036,Online,23118.9124
2018-01-22 14:00:00,4674,10051.801,0.137037,Online,23119.1424
2018-01-22 15:00:00,4614,10051.901,0.137039,Retail,25129.7526
2018-01-22 16:00:00,2479,10052.001,0.13704,Online,23119.6024
2018-01-22 17:00:00,1095,10052.101,0.137042,Wholesale,22114.6223
2018-01-22 18:00:00,3165,10052.201,0.137043,Wholesale,22114.8423
2018-01-22 19:00:00,2456,10052.301,0.137045,Retail,25130.7526
2018-01-22 20:00:00,2120,10052.401,0.137046,Wholesale,22115.2823
2018-01-22 21:00:00,2338,10052.5011,0.137048,Online,23120.7524
2018-01-22 22:00:00,1535,10052.6011,0.137049,Retail,25131.5026
2018-01-22 23:00:00,3514,10052.7011,0.137051,Wholesale,22115.9423
2018-01-23 00:00:00,1237,10052.8011,0.137052,Retail,25132.0026
2018-01-23 01:00:00,1727,10052.9011,0.137054,Online,23121.6724
2018-01-23 02:00:00,2988,10053.0011,0.137056,Online,23121.9024
2018-01-23 03:00:00,3345,10053.1011,0.137057,Retail,25132.7527
2018-01-23 04:00:00,4379,10053.2011,0.137059,Online,23122.3624
2018-01-23 05:00:00,1683,10053.3011,0.13706,Wholesale,22117.2623
2018-01-23 06:00:00,3234,10053.4011,0.137062,Retail,25133.5027
2018-01-23 07:00:00,2246,10053.5011,0.137063,Online,23123.0525
2018-01-23 08:00:00,3891,10053.6011,0.137065,Retail,25134.0027
2018-01-23 09:00:00,1807,10053.7011,0.137066,Retail,25134.2527
2018-01-23 10:00:00,4736,10053.8011,0.137068,Wholesale,22118.3624
2018-01-23 11:00:00,3042,10053.9011,0.137069,Retail,25134.7527
2018-01-23 12:00:00,1580,10054.0011,0.137071,Online,23124.2025
2018-01-23 13:00:00,3551,10054.1011,0.137072,Wholesale,22119.0224
2018-01-23 14:00:00,3671,10054.2011,0.137074,Online,23124.6625
2018-01-23 15:00:00,1189,10054.3011,0.137075,Retail,25135.7527
2018-01-23 16:00:00,1970,10054.4011,0.137077,Wholesale,22119.6824
2018-01-23 17:00:00,2780,10054.5011,0.137079,Retail,25136.2527
2018-01-23 18:00:00,1111,10054.6011,0.13708,Online,23125.5825
2018-01-23 19:00:00,3751,10054.7011,0.137082,Retail,25136.7527
2018-01-23 20:00:00,3889,10054.8011,0.137083,Online,23126.0425
2018-01-23 21:00:00,2786,10054.9011,0.137085,Retail,25137.2527
2018-01-23 22:00:00,4014,10055.0011,0.137086,Online,23126.5025
2018-01-23 23:00:00,3414,10055.1011,0.137088,Retail,25137.7528
2018-01-24 00:00:00,1082,10055.2011,0.137089,Retail,25138.0028
2018-01-24 01:00:00,3901,10055.3011,0.137091,Retail,25138.2528
2018-01-24 02:00:00,1667,10055.4011,0.137092,Retail,25138.5028
2018-01-24 03:00:00,1304,10055.5011,0.137094,Online,23127.6526
2018-01-24 04:00:00,1465,10055.6011,0.137095,Retail,25139.0028
2018-01-24 05:00:00,2317,10055.7011,0.137097,Wholesale,22122.5425
2018-01-24 06:00:00,4448,10055.8011,0.137098,Wholesale,22122.7625
2018-01-24 07:00:00,3122,10055.9011,0.1371,Wholesale,22122.9825
2018-01-24 08:00:00,4124,10056.0011,0.137101,Wholesale,22123.2025
2018-01-24 09:00:00,3991,10056.1011,0.137103,Online,23129.0326
2018-01-24 10:00:00,1704,10056.2011,0.137105,Retail,25140.5028
2018-01-24 11:00:00,2724,10056.3011,0.137106,Online,23129.4926
2018-01-24 12:00:00,3885,10056.4011,0.137108,Wholesale,22124.0825
2018-01-24 13:00:00,2505,10056.5011,0.137109,Wholesale,22124.3025
2018-01-24 14:00:00,3133,10056.6011,0.137111,Online,23130.1826
2018-01-24 15:00:00,3719,10056.7011,0.137112,Retail,25141.7528
2018-01-24 16:00:00,3328,10056.8011,0.137114,Retail,25142.0028
2018-01-24 17:00:00,3964,10056.9011,0.137115,Wholesale,22125.1825
2018-01-24 18:00:00,3706,10057.0011,0.137117,Retail,25142.5029
2018-01-24 19:00:00,2348,10057.1011,0.137118,Retail,25142.7529
2018-01-24 20:00:00,3578,10057.2011,0.13712,Online,23131.5626
2018-01-24 21:00:00,2031,10057.3011,0.137121,Wholesale,22126.0625
2018-01-24 22:00:00,4917,10057.4011,0.137123,Retail,25143.5029
2018-01-24 23:00:00,4428,10057.5012,0.137124,Online,23132.2526
2018-01-25 00:00:00,3187,10057.6012,0.137126,Wholesale,22126.7225
2018-01-25 01:00:00,1880,10057.7012,0.137128,Wholesale,22126.9425
2018-01-25 02:00:00,1082,10057.8012,0.137129,Retail,25144.5029
2018-01-25 03:00:00,3113,10057.9012,0.137131,Wholesale,22127.3825
2018-01-25 04:00:00,2637,10058.0012,0.137132,Wholesale,22127.6026
2018-01-25 05:00:00,3839,10058.1012,0.137134,Retail,25145.2529
2018-01-25 06:00:00,3907,10058.2012,0.137135,Retail,25145.5029
2018-01-25 07:00:00,3503,10058.3012,0.137137,Wholesale,22128.2626
2018-01-25 08:00:00,2968,10058.4012,0.137138,Wholesale,22128.4826
2018-01-25 09:00:00,1049,10058.5012,0.13714,Online,23134.5527
2018-01-25 10:00:00,1147,10058.6012,0.137141,Wholesale,22128.9226
2018-01-25 11:00:00,2846,10058.7012,0.137143,Online,23135.0127
2018-01-25 12:00:00,3339,10058.8012,0.137144,Retail,25147.0029
2018-01-25 13:00:00,2980,10058.9012,0.137146,Online,23135.4727
2018-01-25 14:00:00,1882,10059.0012,0.137147,Retail,25147.503
2018-01-25 15:00:00,2019,10059.1012,0.137149,Retail,25147.753
2018-01-25 16:00:00,3093,10059.2012,0.13715,Wholesale,22130.2426
2018-01-25 17:00:00,3800,10059.3012,0.137152,Wholesale,22130.4626
2018-01-25 18:00:00,1328,10059.4012,0.137154,Retail,25148.503
2018-01-25 19:00:00,4977,10059.5012,0.137155,Retail,25148.753
2018-01-25 20:00:00,3015,10059.6012,0.137157,Retail,25149.003
2018-01-25 21:00:00,1921,10059.7012,0.137158,Wholesale,22131.3426
2018-01-25 22:00:00,2585,10059.8012,0.13716,Retail,25149.503
2018-01-25 23:00:00,4670,10059.9012,0.137161,Wholesale,22131.7826
2018-01-26 00:00:00,3051,10060.0012,0.137163,Online,23138.0028
2018-01-26 01:00:00,3470,10060.1012,0.137164,Online,23138.2328
2018-01-26 02:00:00,3280,10060.2012,0.137166,Retail,25150.503
2018-01-26 03:00:00,3341,10060.3012,0.137167,Wholesale,22132.6627
2018-01-26 04:00:00,1784,10060.4012,0.137169,Wholesale,22132.8827
2018-01-26 05:00:00,3914,10060.5012,0.13717,Online,23139.1528
2018-01-26 06:00:00,4834,10060.6012,0.137172,Online,23139.3828
2018-01-26 07:00:00,1305,10060.7012,0.137173,Retail,25151.753
2018-01-26 08:00:00,4128,10060.8012,0.137175,Online,23139.8428
2018-01-26 09:00:00,3002,10060.9012,0.137176,Wholesale,22133.9827
2018-01-26 10:00:00,1020,10061.0012,0.137178,Retail,25152.5031
2018-01-26 11:00:00,2844,10061.1012,0.13718,Wholesale,22134.4227
2018-01-26 12:00:00,4511,10061.2012,0.137181,Online,23140.7628
2018-01-26 13:00:00,3823,10061.3012,0.137183,Wholesale,22134.8627
2018-01-26 14:00:00,2158,10061.4012,0.137184,Online,23141.2228
2018-01-26 15:00:00,3731,10061.5012,0.137186,Retail,25153.7531
2018-01-26 16:00:00,1215,10061.6012,0.137187,Wholesale,22135.5227
2018-01-26 17:00:00,1165,10061.7012,0.137189,Retail,25154.2531
2018-01-26 18:00:00,1699,10061.8012,0.13719,Online,23142.1428
2018-01-26 19:00:00,1825,10061.9012,0.137192,Wholesale,22136.1827
2018-01-26 20:00:00,1918,10062.0012,0.137193,Retail,25155.0031
2018-01-26 21:00:00,4955,10062.1012,0.137195,Wholesale,22136.6227
2018-01-26 22:00:00,1361,10062.2012,0.137196,Retail,25155.5031
2018-01-26 23:00:00,1379,10062.3012,0.137198,Wholesale,22137.0627
2018-01-27 00:00:00,2910,10062.4012,0.137199,Retail,25156.0031
2018-01-27 01:00:00,4388,10062.5013,0.137201,Wholesale,22137.5028
2018-01-27 02:00:00,3262,10062.6013,0.137203,Wholesale,22137.7228
2018-01-27 03:00:00,2659,10062.7013,0.137204,Retail,25156.7531
2018-01-27 04:00:00,3453,10062.8013,0.137206,Wholesale,22138.1628
2018-01-27 05:00:00,2411,10062.9013,0.137207,Retail,25157.2531
2018-01-27 06:00:00,4402,10063.0013,0.137209,Wholesale,22138.6028
2018-01-27 07:00:00,2329,10063.1013,0.13721,Wholesale,22138.8228
2018-01-27 08:00:00,4724,10063.2013,0.137212,Retail,25158.0032
2018-01-27 09:00:00,1845,10063.3013,0.137213,Retail,25158.2532
2018-01-27 10:00:00,3885,10063.4013,0.137215,Wholesale,22139.4828
2018-01-27 11:00:00,3664,10063.5013,0.137216,Retail,25158.7532
2018-01-27 12:00:00,3716,10063.6013,0.137218,Retail,25159.0032
2018-01-27 13:00:00,2177,10063.7013,0.137219,Wholesale,22140.1428
2018-01-27 14:00:00,2108,10063.8013,0.137221,Retail,25159.5032
2018-01-27 15:00:00,3072,10063.9013,0.137222,Retail,25159.7532
2018-01-27 16:00:00,4770,10064.0013,0.137224,Wholesale,22140.8028
2018-01-27 17:00:00,3016,10064.1013,0.137225,Wholesale,22141.0228
2018-01-27 18:00:00,1356,10064.2013,0.137227,Wholesale,22141.2428
2018-01-27 19:00:00,3224,10064.3013,0.137229,Wholesale,22141.4628
2018-01-27 20:00:00,3435,10064.4013,0.13723,Online,23148.123
2018-01-27 21:00:00,1058,10064.5013,0.137232,Retail,25161.2532
2018-01-27 22:00:00,3686,10064.6013,0.137233,Online,23148.583
2018-01-27 23:00:00,4619,10064.7013,0.137235,Online,23148.813
2018-01-28 00:00:00,2906,10064.8013,0.137236,Wholesale,22142.5629
2018-01-28 01:00:00,2452,10064.9013,0.137238,Retail,25162.2532
2018-01-28 02:00:00,3251,10065.0013,0.137239,Retail,25162.5033
2018-01-28 03:00:00,4149,10065.1013,0.137241,Retail,25162.7533
2018-01-28 04:00:00,3466,10065.2013,0.137242,Online,23149.963
2018-01-28 05:00:00,3317,10065.3013,0.137244,Online,23150.193
2018-01-28 06:00:00,1477,10065.4013,0.137245,Retail,25163.5033
2018-01-28 07:00:00,1247,10065.5013,0.137247,Retail,25163.7533
2018-01-28 08:00:00,1364,10065.6013,0.137248,Wholesale,22144.3229
2018-01-28 09:00:00,2094,10065.7013,0.13725,Retail,25164.2533
2018-01-28 10:00:00,1119,10065.8013,0.137252,Wholesale,22144.7629
2018-01-28 11:00:00,2260,10065.9013,0.137253,Retail,25164.7533
2018-01-28 12:00:00,3136,10066.0013,0.137255,Retail,25165.0033
2018-01-28 13:00:00,4998,10066.1013,0.137256,Wholesale,22145.4229
2018-01-28 14:00:00,4804,10066.2013,0.137258,Online,23152.263
2018-01-28 15:00:00,4464,10066.3013,0.137259,Online,23152.493
2018-01-28 16:00:00,2453,10066.4013,0.137261,Online,23152.7231
2018-01-28 17:00:00,3510,10066.5013,0.137262,Retail,25166.2533
2018-01-28 18:00:00,1182,10066.6013,0.137264,Wholesale,22146.5229
2018-01-28 19:00:00,3140,10066.7013,0.137265,Wholesale,22146.7429
2018-01-28 20:00:00,3930,10066.8013,0.137267,Retail,25167.0033
2018-01-28 21:00:00,4966,10066.9013,0.137268,Retail,25167.2533
2018-01-28 22:00:00,4583,10067.0013,0.13727,Wholesale,22147.4029
2018-01-28 23:00:00,1593,10067.1013,0.137271,Online,23154.3331
2018-01-29 00:00:00,2685,10067.2013,0.137273,Wholesale,22147.843
2018-01-29 01:00:00,2032,10067.3013,0.137274,Wholesale,22148.063
2018-01-29 02:00:00,1449,10067.4013,0.137276,Wholesale,22148.283
2018-01-29 03:00:00,1946,10067.5014,0.137278,Retail,25168.7534
2018-01-29 04:00:00,1184,10067.6014,0.137279,Wholesale,22148.723
2018-01-29 05:00:00,3293,10067.7014,0.137281,Retail,25169.2534
2018-01-29 06:00:00,1757,10067.8014,0.137282,Retail,25169.5034
2018-01-29 07:00:00,4638,10067.9014,0.137284,Wholesale,22149.383
2018-01-29 08:00:00,4226,10068.0014,0.137285,Retail,25170.0034
2018-01-29 09:00:00,4575,10068.1014,0.137287,Wholesale,22149.823
2018-01-29 10:00:00,3869,10068.2014,0.137288,Retail,25170.5034
2018-01-29 11:00:00,3070,10068.3014,0.13729,Wholesale,22150.263
2018-01-29 12:00:00,2341,10068.4014,0.137291,Wholesale,22150.483
2018-01-29 13:00:00,2152,10068.5014,0.137293,Online,23157.5532
2018-01-29 14:00:00,3799,10068.6014,0.137294,Retail,25171.5034
2018-01-29 15:00:00,2826,10068.7014,0.137296,Retail,25171.7534
2018-01-29 16:00:00,1372,10068.8014,0.137297,Retail,25172.0034
2018-01-29 17:00:00,3142,10068.9014,0.137299,Retail,25172.2534
2018-01-29 18:00:00,2638,10069.0014,0.1373,Wholesale,22151.803
2018-01-29 19:00:00,1531,10069.1014,0.137302,Wholesale,22152.023
2018-01-29 20:00:00,2213,10069.2014,0.137304,Retail,25173.0035
2018-01-29 21:00:00,1986,10069.3014,0.137305,Online,23159.3932
2018-01-29 22:00:00,4722,10069.4014,0.137307,Wholesale,22152.6831
2018-01-29 23:00:00,1044,10069.5014,0.137308,Wholesale,22152.9031
2018-01-30 00:00:00,3126,10069.6014,0.13731,Online,23160.0832
2018-01-30 01:00:00,1077,10069.7014,0.137311,Retail,25174.2535
2018-01-30 02:00:00,2622,10069.8014,0.137313,Retail,25174.5035
2018-01-30 03:00:00,1859,10069.9014,0.137314,Online,23160.7732
2018-01-30 04:00:00,2677,10070.0014,0.137316,Retail,25175.0035
2018-01-30 05:00:00,1743,10070.1014,0.137317,Online,23161.2332
2018-01-30 06:00:00,4013,10070.2014,0.137319,Wholesale,22154.4431
2018-01-30 07:00:00,4056,10070.3014,0.13732,Wholesale,22154.6631
2018-01-30 08:00:00,1298,10070.4014,0.137322,Wholesale,22154.8831
2018-01-30 09:00:00,3675,10070.5014,0.137323,Retail,25176.2535
2018-01-30 10:00:00,4161,10070.6014,0.137325,Wholesale,22155.3231
2018-01-30 11:00:00,4488,10070.7014,0.137327,Retail,25176.7535
