Date,Vendor_ID,Purchase_Order_Amount,Approval_Status,Vendor_Rating,Procurement_Lead_Time
2023-01-18 22:00:00,V00038,4420.0,Approved,4,13.0
2023-01-18 23:00:00,V00230,8865.93,Approved,5,6.6
2023-01-19 00:00:00,V00365,2616.7,Approved,4,9.3
2023-01-19 01:00:00,V00051,3265.37,Approved,4,9.5
2023-01-19 02:00:00,V00438,4594.18,Rejected,1,18.7
2023-01-19 03:00:00,V00264,5826.45,Pending,4,17.9
2023-01-19 04:00:00,V00283,1098.47,Approved,4,16.1
2023-01-19 05:00:00,V00027,3341.8,Approved,5,23.6
2023-01-19 06:00:00,V00226,6182.64,Pending,4,16.2
2023-01-19 07:00:00,V00277,3103.75,Approved,4,15.3
2023-01-19 08:00:00,V00286,7740.05,Approved,5,12.5
2023-01-19 09:00:00,V00097,4092.23,Approved,4,13.7
2023-01-19 10:00:00,V00284,3201.25,Pending,3,10.7
2023-01-19 11:00:00,V00367,6220.49,Approved,5,21.0
2023-01-19 12:00:00,V00448,8215.23,Approved,5,17.4
2023-01-19 13:00:00,V00481,5832.79,Approved,5,14.1
2023-01-19 14:00:00,V00453,7520.86,Rejected,3,14.0
2023-01-19 15:00:00,V00317,8353.27,Rejected,3,21.4
2023-01-19 16:00:00,V00304,3156.28,Approved,5,18.5
2023-01-19 17:00:00,V00147,6876.78,Rejected,2,11.1
2023-01-19 18:00:00,V00004,1953.06,Approved,4,7.7
2023-01-19 19:00:00,V00035,5849.81,Pending,3,13.9
2023-01-19 20:00:00,V00192,4857.36,Approved,5,16.3
2023-01-19 21:00:00,V00049,7485.9,Approved,5,6.4
2023-01-19 22:00:00,V00017,7344.5,Approved,4,6.3
2023-01-19 23:00:00,V00172,6139.57,Rejected,2,13.0
2023-01-20 00:00:00,V00220,5596.86,Approved,5,18.8
2023-01-20 01:00:00,V00158,6016.74,Rejected,1,16.1
2023-01-20 02:00:00,V00477,5123.54,Rejected,1,15.5
2023-01-20 03:00:00,V00046,4877.61,Approved,5,13.3
2023-01-20 04:00:00,V00373,7885.16,Approved,5,19.6
2023-01-20 05:00:00,V00006,8125.78,Pending,4,18.5
2023-01-20 06:00:00,V00099,4716.68,Pending,4,24.3
2023-01-20 07:00:00,V00380,5475.27,Approved,5,14.3
2023-01-20 08:00:00,V00233,5163.31,Rejected,1,20.9
2023-01-20 09:00:00,V00037,1776.6,Pending,3,13.1
2023-01-20 10:00:00,V00280,4327.13,Approved,5,13.3
2023-01-20 11:00:00,V00349,8199.41,Rejected,3,16.6
2023-01-20 12:00:00,V00497,3500.45,Pending,3,14.0
2023-01-20 13:00:00,V00302,9229.09,Pending,4,12.7
2023-01-20 14:00:00,V00181,7344.25,Approved,5,17.7
2023-01-20 15:00:00,V00095,5803.0,Pending,3,12.2
2023-01-20 16:00:00,V00099,6121.69,Pending,4,25.4
2023-01-20 17:00:00,V00188,3165.59,Pending,4,17.1
2023-01-20 18:00:00,V00481,4469.54,Rejected,2,17.7
2023-01-20 19:00:00,V00116,7882.8,Pending,4,16.9
2023-01-20 20:00:00,V00191,3770.94,Approved,5,24.4
2023-01-20 21:00:00,V00253,7122.26,Approved,5,22.2
2023-01-20 22:00:00,V00469,2245.92,Pending,4,20.3
2023-01-20 23:00:00,V00416,2603.68,Rejected,2,22.5
2023-01-21 00:00:00,V00471,8802.77,Rejected,1,14.9
2023-01-21 01:00:00,V00161,4976.33,Rejected,1,20.5
2023-01-21 02:00:00,V00256,3923.0,Approved,5,16.6
2023-01-21 03:00:00,V00323,7725.48,Approved,5,21.0
2023-01-21 04:00:00,V00128,7491.64,Approved,5,15.6
2023-01-21 05:00:00,V00018,6841.51,Rejected,3,16.1
2023-01-21 06:00:00,V00281,3860.2,Rejected,1,9.9
2023-01-21 07:00:00,V00490,4426.16,Approved,5,8.1
2023-01-21 08:00:00,V00223,5623.26,Approved,5,20.0
2023-01-21 09:00:00,V00054,6388.8,Pending,4,16.0
2023-01-21 10:00:00,V00058,3983.03,Approved,5,17.2
2023-01-21 11:00:00,V00323,5341.47,Approved,5,16.5
2023-01-21 12:00:00,V00360,5534.78,Approved,5,11.1
2023-01-21 13:00:00,V00174,7573.54,Rejected,1,9.3
2023-01-21 14:00:00,V00280,6508.93,Approved,5,20.4
2023-01-21 15:00:00,V00114,1986.4,Approved,5,17.5
2023-01-21 16:00:00,V00288,4572.74,Approved,5,21.4
2023-01-21 17:00:00,V00431,3142.43,Approved,5,9.7
2023-01-21 18:00:00,V00342,6136.17,Pending,4,15.4
2023-01-21 19:00:00,V00151,6846.31,Rejected,1,19.0
2023-01-21 20:00:00,V00450,5203.11,Approved,5,24.0
2023-01-21 21:00:00,V00127,4463.75,Rejected,2,17.3
2023-01-21 22:00:00,V00155,5138.34,Approved,5,17.0
2023-01-21 23:00:00,V00490,5417.84,Approved,4,11.6
2023-01-22 00:00:00,V00386,3719.8,Rejected,1,14.1
2023-01-22 01:00:00,V00474,2562.58,Approved,4,8.4
2023-01-22 02:00:00,V00273,1000.0,Approved,5,11.8
2023-01-22 03:00:00,V00104,7534.36,Rejected,1,20.2
2023-01-22 04:00:00,V00417,5992.73,Rejected,1,11.2
2023-01-22 05:00:00,V00393,5725.02,Pending,4,15.2
2023-01-22 06:00:00,V00299,7530.4,Rejected,1,12.5
2023-01-22 07:00:00,V00246,2489.06,Approved,5,16.5
2023-01-22 08:00:00,V00176,1528.74,Approved,5,12.0
2023-01-22 09:00:00,V00039,5768.46,Pending,4,16.8
2023-01-22 10:00:00,V00477,5586.54,Rejected,1,17.0
2023-01-22 11:00:00,V00170,1537.39,Approved,4,11.8
2023-01-22 12:00:00,V00247,5719.04,Approved,4,9.0
2023-01-22 13:00:00,V00026,4199.55,Approved,4,9.9
2023-01-22 14:00:00,V00355,3385.82,Approved,5,18.5
2023-01-22 15:00:00,V00306,4333.15,Approved,5,6.8
2023-01-22 16:00:00,V00409,1000.0,Pending,3,10.9
2023-01-22 17:00:00,V00408,3817.25,Approved,4,15.1
2023-01-22 18:00:00,V00013,3591.41,Pending,4,21.2
2023-01-22 19:00:00,V00316,6114.2,Approved,5,18.7
2023-01-22 20:00:00,V00391,4683.54,Approved,4,12.7
2023-01-22 21:00:00,V00313,6277.74,Approved,4,12.1
2023-01-22 22:00:00,V00036,1000.0,Approved,4,14.3
2023-01-22 23:00:00,V00173,3321.8,Rejected,3,22.2
2023-01-23 00:00:00,V00020,6111.99,Rejected,2,9.0
2023-01-23 01:00:00,V00321,4382.27,Pending,3,9.1
2023-01-23 02:00:00,V00264,6690.92,Rejected,3,14.6
2023-01-23 03:00:00,V00494,1390.79,Rejected,2,17.1
2023-01-23 04:00:00,V00400,6462.22,Approved,5,10.4
2023-01-23 05:00:00,V00142,3721.72,Rejected,1,19.0
2023-01-23 06:00:00,V00460,3527.61,Approved,5,19.0
2023-01-23 07:00:00,V00371,6982.09,Rejected,2,14.8
2023-01-23 08:00:00,V00471,7323.8,Rejected,1,12.8
2023-01-23 09:00:00,V00143,7069.4,Approved,5,15.8
2023-01-23 10:00:00,V00092,9077.28,Approved,5,5.0
2023-01-23 11:00:00,V00354,7533.61,Rejected,2,5.6
2023-01-23 12:00:00,V00322,3409.13,Rejected,2,17.1
2023-01-23 13:00:00,V00288,5283.28,Rejected,2,7.6
2023-01-23 14:00:00,V00215,4279.6,Approved,4,11.2
2023-01-23 15:00:00,V00447,9058.18,Rejected,3,16.0
2023-01-23 16:00:00,V00342,7209.74,Rejected,3,19.4
2023-01-23 17:00:00,V00051,4622.24,Approved,5,16.9
2023-01-23 18:00:00,V00153,6755.82,Approved,5,14.6
2023-01-23 19:00:00,V00186,2535.6,Approved,5,14.9
2023-01-23 20:00:00,V00063,5500.52,Approved,4,12.9
2023-01-23 21:00:00,V00190,3124.16,Pending,3,15.0
2023-01-23 22:00:00,V00125,1622.82,Approved,4,14.4
2023-01-23 23:00:00,V00150,6569.07,Approved,5,19.4
2023-01-24 00:00:00,V00314,6817.18,Rejected,1,14.9
2023-01-24 01:00:00,V00058,5914.43,Approved,5,13.1
2023-01-24 02:00:00,V00342,4634.07,Rejected,3,19.3
2023-01-24 03:00:00,V00305,2467.28,Pending,3,15.8
2023-01-24 04:00:00,V00180,2677.31,Pending,3,16.9
2023-01-24 05:00:00,V00170,3061.44,Approved,5,7.7
2023-01-24 06:00:00,V00326,4532.65,Rejected,2,10.1
2023-01-24 07:00:00,V00271,7152.36,Rejected,3,15.4
2023-01-24 08:00:00,V00054,7120.81,Approved,5,19.5
2023-01-24 09:00:00,V00491,1702.86,Approved,5,18.5
2023-01-24 10:00:00,V00444,3613.53,Rejected,2,11.4
2023-01-24 11:00:00,V00101,3559.68,Pending,4,16.8
2023-01-24 12:00:00,V00481,1000.0,Approved,5,20.6
2023-01-24 13:00:00,V00264,6132.24,Approved,5,12.9
2023-01-24 14:00:00,V00053,4507.68,Approved,5,12.3
2023-01-24 15:00:00,V00060,4773.71,Approved,5,18.5
2023-01-24 16:00:00,V00492,7691.74,Rejected,3,21.6
2023-01-24 17:00:00,V00108,5176.62,Rejected,3,15.8
2023-01-24 18:00:00,V00005,4138.54,Approved,5,8.5
2023-01-24 19:00:00,V00103,6144.16,Approved,5,17.5
2023-01-24 20:00:00,V00196,7117.74,Rejected,3,17.5
2023-01-24 21:00:00,V00262,5592.94,Approved,5,17.3
2023-01-24 22:00:00,V00365,6378.38,Pending,3,12.1
2023-01-24 23:00:00,V00480,4708.86,Pending,4,26.0
2023-01-25 00:00:00,V00372,4836.28,Rejected,3,23.1
2023-01-25 01:00:00,V00350,5226.04,Approved,4,14.3
2023-01-25 02:00:00,V00047,3493.76,Approved,5,9.7
2023-01-25 03:00:00,V00355,3863.88,Approved,5,12.2
2023-01-25 04:00:00,V00311,7755.76,Pending,4,18.4
2023-01-25 05:00:00,V00424,9015.91,Rejected,3,17.4
2023-01-25 06:00:00,V00308,8184.4,Rejected,1,18.0
2023-01-25 07:00:00,V00144,2353.49,Approved,5,16.8
2023-01-25 08:00:00,V00269,2160.28,Pending,4,19.4
2023-01-25 09:00:00,V00370,2618.58,Pending,3,11.5
2023-01-25 10:00:00,V00124,5268.77,Approved,5,11.0
2023-01-25 11:00:00,V00106,1000.0,Approved,4,16.1
2023-01-25 12:00:00,V00158,3822.4,Approved,4,9.7
2023-01-25 13:00:00,V00147,7814.2,Pending,3,7.3
2023-01-25 14:00:00,V00145,6964.88,Approved,5,15.9
2023-01-25 15:00:00,V00120,3981.81,Approved,5,11.7
2023-01-25 16:00:00,V00319,4133.29,Approved,5,15.6
2023-01-25 17:00:00,V00275,6134.48,Rejected,1,16.2
2023-01-25 18:00:00,V00092,6870.54,Rejected,1,11.1
2023-01-25 19:00:00,V00058,3933.73,Approved,4,15.1
2023-01-25 20:00:00,V00439,4531.27,Rejected,2,12.2
2023-01-25 21:00:00,V00346,3867.98,Pending,3,7.5
2023-01-25 22:00:00,V00229,2337.3,Rejected,2,17.3
2023-01-25 23:00:00,V00474,4560.51,Rejected,3,21.1
2023-01-26 00:00:00,V00117,4408.14,Approved,5,16.2
2023-01-26 01:00:00,V00318,2478.71,Approved,5,22.0
2023-01-26 02:00:00,V00279,6292.16,Rejected,2,18.1
2023-01-26 03:00:00,V00127,5966.64,Approved,4,11.7
2023-01-26 04:00:00,V00393,6391.44,Rejected,1,15.2
2023-01-26 05:00:00,V00396,3463.86,Approved,5,24.4
2023-01-26 06:00:00,V00129,1032.85,Approved,4,11.7
2023-01-26 07:00:00,V00058,5934.66,Pending,4,15.4
2023-01-26 08:00:00,V00122,3671.77,Rejected,3,20.0
2023-01-26 09:00:00,V00001,3218.66,Pending,4,19.3
2023-01-26 10:00:00,V00239,2485.89,Approved,4,11.9
2023-01-26 11:00:00,V00290,4449.35,Pending,4,24.8
2023-01-26 12:00:00,V00096,8154.65,Rejected,1,15.2
2023-01-26 13:00:00,V00126,3989.1,Pending,3,14.3
2023-01-26 14:00:00,V00118,2820.39,Pending,3,11.7
2023-01-26 15:00:00,V00048,6303.87,Rejected,2,21.7
2023-01-26 16:00:00,V00089,5345.62,Pending,3,9.1
2023-01-26 17:00:00,V00488,1000.0,Pending,3,13.4
2023-01-26 18:00:00,V00237,6324.69,Approved,5,21.1
2023-01-26 19:00:00,V00373,9256.94,Pending,4,18.2
2023-01-26 20:00:00,V00385,1000.0,Approved,5,23.4
2023-01-26 21:00:00,V00272,2528.59,Rejected,3,20.8
2023-01-26 22:00:00,V00189,1000.0,Approved,5,10.3
2023-01-26 23:00:00,V00487,4849.39,Approved,5,17.5
2023-01-27 00:00:00,V00192,6980.77,Approved,4,9.1
2023-01-27 01:00:00,V00447,5211.0,Pending,4,18.2
2023-01-27 02:00:00,V00069,7783.99,Approved,4,9.8
2023-01-27 03:00:00,V00278,6661.1,Rejected,3,15.1
2023-01-27 04:00:00,V00349,8404.29,Pending,3,8.8
2023-01-27 05:00:00,V00247,7320.42,Rejected,2,12.6
2023-01-27 06:00:00,V00451,4194.11,Approved,5,12.6
2023-01-27 07:00:00,V00076,5133.45,Approved,4,14.4
2023-01-27 08:00:00,V00154,3262.65,Rejected,3,19.4
2023-01-27 09:00:00,V00144,4538.69,Approved,4,11.5
2023-01-27 10:00:00,V00435,5123.66,Rejected,1,9.4
2023-01-27 11:00:00,V00485,4830.19,Rejected,2,15.7
2023-01-27 12:00:00,V00086,7684.51,Approved,5,18.9
2023-01-27 13:00:00,V00185,4339.66,Approved,5,14.0
2023-01-27 14:00:00,V00285,3135.83,Rejected,3,18.0
2023-01-27 15:00:00,V00462,3260.78,Approved,4,14.5
2023-01-27 16:00:00,V00220,6310.2,Rejected,3,14.1
2023-01-27 17:00:00,V00069,2193.72,Pending,4,18.7
2023-01-27 18:00:00,V00047,4597.63,Pending,4,20.9
2023-01-27 19:00:00,V00497,7655.0,Rejected,3,18.0
2023-01-27 20:00:00,V00094,5585.2,Pending,4,15.6
2023-01-27 21:00:00,V00238,4850.79,Pending,3,8.4
2023-01-27 22:00:00,V00446,4928.18,Approved,5,15.0
2023-01-27 23:00:00,V00500,2940.87,Pending,3,10.2
2023-01-28 00:00:00,V00453,3285.73,Pending,3,16.7
2023-01-28 01:00:00,V00204,4609.64,Approved,5,12.7
2023-01-28 02:00:00,V00400,5542.55,Rejected,3,22.8
2023-01-28 03:00:00,V00218,6896.3,Pending,4,21.1
2023-01-28 04:00:00,V00474,5185.12,Rejected,3,18.0
2023-01-28 05:00:00,V00432,7705.55,Rejected,1,7.9
2023-01-28 06:00:00,V00341,8210.4,Approved,5,10.9
2023-01-28 07:00:00,V00039,6590.53,Rejected,3,20.4
2023-01-28 08:00:00,V00100,7449.96,Pending,4,14.3
2023-01-28 09:00:00,V00289,3018.57,Approved,5,17.6
2023-01-28 10:00:00,V00254,2701.6,Approved,4,8.7
2023-01-28 11:00:00,V00222,6035.95,Approved,5,7.2
2023-01-28 12:00:00,V00357,2317.58,Approved,5,13.6
2023-01-28 13:00:00,V00023,4419.26,Rejected,3,18.0
2023-01-28 14:00:00,V00250,6542.38,Approved,4,7.8
2023-01-28 15:00:00,V00010,7826.75,Rejected,3,18.5
2023-01-28 16:00:00,V00246,4491.57,Rejected,1,17.6
2023-01-28 17:00:00,V00325,3700.11,Approved,5,20.5
2023-01-28 18:00:00,V00100,5640.92,Rejected,1,11.8
2023-01-28 19:00:00,V00290,2852.91,Pending,4,21.9
2023-01-28 20:00:00,V00180,4653.44,Rejected,1,10.8
2023-01-28 21:00:00,V00223,4984.0,Approved,5,5.4
2023-01-28 22:00:00,V00394,4944.03,Rejected,2,15.4
2023-01-28 23:00:00,V00250,5177.01,Approved,5,19.1
2023-01-29 00:00:00,V00147,3330.97,Approved,5,11.7
2023-01-29 01:00:00,V00442,3546.01,Rejected,1,16.3
2023-01-29 02:00:00,V00096,3505.77,Approved,5,20.3
2023-01-29 03:00:00,V00257,1759.81,Approved,5,22.1
2023-01-29 04:00:00,V00325,5683.66,Pending,4,19.0
2023-01-29 05:00:00,V00493,6789.31,Rejected,3,13.9
2023-01-29 06:00:00,V00004,6592.62,Pending,4,14.0
2023-01-29 07:00:00,V00016,4475.01,Rejected,2,13.2
2023-01-29 08:00:00,V00280,3377.99,Approved,5,15.3
2023-01-29 09:00:00,V00336,6488.63,Rejected,3,18.8
2023-01-29 10:00:00,V00247,6277.85,Approved,4,10.3
2023-01-29 11:00:00,V00258,5434.84,Approved,4,12.1
2023-01-29 12:00:00,V00497,8488.62,Rejected,1,18.6
2023-01-29 13:00:00,V00476,4947.15,Rejected,1,14.2
2023-01-29 14:00:00,V00384,4486.22,Pending,4,15.9
2023-01-29 15:00:00,V00160,4200.37,Pending,4,18.2
2023-01-29 16:00:00,V00475,1878.24,Approved,5,14.3
2023-01-29 17:00:00,V00340,6322.68,Pending,3,10.8
2023-01-29 18:00:00,V00152,4789.03,Rejected,3,23.1
2023-01-29 19:00:00,V00396,6019.86,Approved,5,17.0
2023-01-29 20:00:00,V00178,8683.76,Rejected,1,19.8
2023-01-29 21:00:00,V00163,4218.5,Approved,4,13.9
2023-01-29 22:00:00,V00380,1000.0,Rejected,2,16.5
2023-01-29 23:00:00,V00033,5962.14,Approved,5,21.1
2023-01-30 00:00:00,V00417,5333.72,Rejected,3,16.6
2023-01-30 01:00:00,V00445,3535.09,Approved,5,15.2
2023-01-30 02:00:00,V00179,5794.53,Approved,5,9.9
2023-01-30 03:00:00,V00427,6572.19,Approved,5,5.0
2023-01-30 04:00:00,V00101,3106.78,Pending,4,24.1
2023-01-30 05:00:00,V00268,4397.34,Approved,5,15.1
2023-01-30 06:00:00,V00323,7953.51,Pending,4,27.2
2023-01-30 07:00:00,V00065,3556.76,Approved,5,17.9
2023-01-30 08:00:00,V00417,5133.34,Pending,3,11.9
2023-01-30 09:00:00,V00168,1000.0,Approved,4,14.2
2023-01-30 10:00:00,V00330,2036.31,Pending,4,22.9
2023-01-30 11:00:00,V00043,5315.03,Rejected,2,22.1
2023-01-30 12:00:00,V00044,7455.98,Approved,5,19.7
2023-01-30 13:00:00,V00285,2275.94,Rejected,2,7.4
2023-01-30 14:00:00,V00397,5149.13,Approved,5,7.3
2023-01-30 15:00:00,V00012,4248.56,Rejected,1,21.5
2023-01-30 16:00:00,V00095,6906.18,Rejected,2,18.0
2023-01-30 17:00:00,V00302,2564.39,Pending,4,22.8
2023-01-30 18:00:00,V00386,5860.16,Pending,4,14.6
2023-01-30 19:00:00,V00253,3692.62,Rejected,1,10.3
2023-01-30 20:00:00,V00499,5446.08,Rejected,3,16.6
2023-01-30 21:00:00,V00242,5137.86,Rejected,3,17.3
2023-01-30 22:00:00,V00035,4496.44,Approved,5,11.2
2023-01-30 23:00:00,V00215,5955.62,Approved,5,8.8
2023-01-31 00:00:00,V00337,5087.31,Approved,5,18.3
2023-01-31 01:00:00,V00090,4734.39,Approved,5,10.7
2023-01-31 02:00:00,V00264,4287.17,Approved,5,25.1
2023-01-31 03:00:00,V00093,5155.2,Rejected,2,23.2
2023-01-31 04:00:00,V00410,5444.09,Approved,5,18.9
2023-01-31 05:00:00,V00458,3021.72,Rejected,2,23.4
2023-01-31 06:00:00,V00090,4301.06,Rejected,2,17.9
2023-01-31 07:00:00,V00418,2889.63,Pending,3,13.9
2023-01-31 08:00:00,V00115,4920.31,Rejected,2,23.1
2023-01-31 09:00:00,V00105,3815.34,Rejected,1,17.7
2023-01-31 10:00:00,V00391,6541.57,Approved,4,13.0
2023-01-31 11:00:00,V00196,6345.45,Approved,4,10.0
2023-01-31 12:00:00,V00314,3154.5,Approved,4,11.6
2023-01-31 13:00:00,V00114,4995.39,Rejected,3,20.8
2023-01-31 14:00:00,V00493,6277.03,Approved,5,14.7
2023-01-31 15:00:00,V00075,4649.38,Rejected,3,23.9
2023-01-31 16:00:00,V00413,3543.56,Approved,5,18.2
2023-01-31 17:00:00,V00376,2815.19,Rejected,2,19.0
2023-01-31 18:00:00,V00420,6708.54,Pending,3,11.8
2023-01-31 19:00:00,V00217,6805.43,Approved,5,12.7
2023-01-31 20:00:00,V00277,4584.1,Rejected,1,8.2
2023-01-31 21:00:00,V00249,6532.28,Approved,5,11.2
2023-01-31 22:00:00,V00164,1000.0,Pending,3,12.1
2023-01-31 23:00:00,V00394,7655.11,Approved,5,14.0
2023-02-01 00:00:00,V00357,4686.11,Approved,5,24.9
2023-02-01 01:00:00,V00457,5283.55,Approved,5,12.3
2023-02-01 02:00:00,V00408,4358.96,Rejected,1,21.6
2023-02-01 03:00:00,V00192,7791.41,Approved,5,9.5
2023-02-01 04:00:00,V00227,2878.54,Approved,5,12.3
2023-02-01 05:00:00,V00177,7948.92,Approved,5,16.1
2023-02-01 06:00:00,V00099,5792.54,Rejected,1,20.0
2023-02-01 07:00:00,V00496,6245.33,Rejected,1,15.1
2023-02-01 08:00:00,V00036,4341.59,Approved,5,14.1
2023-02-01 09:00:00,V00466,2383.56,Rejected,1,18.8
2023-02-01 10:00:00,V00497,6861.02,Rejected,1,16.0
2023-02-01 11:00:00,V00487,5622.82,Approved,4,7.8
2023-02-01 12:00:00,V00096,7723.25,Pending,4,22.8
2023-02-01 13:00:00,V00152,4612.45,Pending,4,16.8
2023-02-01 14:00:00,V00151,4161.54,Rejected,1,16.0
2023-02-01 15:00:00,V00190,7776.18,Pending,4,16.0
2023-02-01 16:00:00,V00224,8823.79,Pending,3,8.0
2023-02-01 17:00:00,V00037,5018.69,Approved,5,7.6
2023-02-01 18:00:00,V00268,3494.49,Rejected,3,24.1
2023-02-01 19:00:00,V00369,6621.06,Rejected,3,13.4
2023-02-01 20:00:00,V00183,4491.96,Approved,4,14.7
2023-02-01 21:00:00,V00013,6198.53,Approved,4,13.5
2023-02-01 22:00:00,V00279,4481.45,Rejected,1,16.2
2023-02-01 23:00:00,V00217,8128.03,Approved,4,11.8
2023-02-02 00:00:00,V00355,3601.02,Approved,4,13.1
2023-02-02 01:00:00,V00361,5961.06,Pending,4,14.1
2023-02-02 02:00:00,V00286,4022.6,Approved,5,17.2
2023-02-02 03:00:00,V00273,4436.99,Rejected,1,18.1
2023-02-02 04:00:00,V00369,4175.89,Approved,5,14.9
2023-02-02 05:00:00,V00062,6477.22,Pending,3,6.0
2023-02-02 06:00:00,V00084,6836.73,Pending,4,19.9
2023-02-02 07:00:00,V00368,6115.48,Rejected,1,18.3
2023-02-02 08:00:00,V00217,4784.03,Approved,5,8.1
2023-02-02 09:00:00,V00342,5280.36,Approved,4,14.6
2023-02-02 10:00:00,V00397,6795.44,Approved,5,13.5
2023-02-02 11:00:00,V00187,6858.62,Pending,4,20.7
2023-02-02 12:00:00,V00019,1000.0,Approved,5,18.3
2023-02-02 13:00:00,V00177,4455.56,Rejected,1,9.1
2023-02-02 14:00:00,V00100,4551.48,Rejected,1,25.2
2023-02-02 15:00:00,V00396,6338.51,Approved,5,15.0
2023-02-02 16:00:00,V00445,4866.46,Rejected,3,18.7
2023-02-02 17:00:00,V00233,6438.37,Approved,5,14.2
2023-02-02 18:00:00,V00403,2842.68,Rejected,1,10.8
2023-02-02 19:00:00,V00076,5520.11,Approved,4,12.5
2023-02-02 20:00:00,V00265,6800.41,Approved,4,5.9
2023-02-02 21:00:00,V00455,2051.23,Approved,5,5.3
2023-02-02 22:00:00,V00284,10000.0,Pending,4,13.7
2023-02-02 23:00:00,V00206,7381.77,Rejected,1,11.7
2023-02-03 00:00:00,V00223,5002.71,Approved,4,13.6
2023-02-03 01:00:00,V00384,3343.18,Approved,5,10.4
2023-02-03 02:00:00,V00052,4649.83,Rejected,1,26.4
2023-02-03 03:00:00,V00339,5167.6,Rejected,1,16.7
2023-02-03 04:00:00,V00367,5881.33,Approved,5,15.3
2023-02-03 05:00:00,V00144,8001.32,Approved,5,21.7
2023-02-03 06:00:00,V00373,4047.8,Rejected,2,25.9
2023-02-03 07:00:00,V00069,6125.42,Approved,4,8.6
2023-02-03 08:00:00,V00099,2415.14,Rejected,1,16.8
2023-02-03 09:00:00,V00396,4172.8,Approved,5,13.0
2023-02-03 10:00:00,V00025,5753.43,Rejected,3,17.9
2023-02-03 11:00:00,V00436,6382.52,Rejected,3,15.9
2023-02-03 12:00:00,V00379,3493.54,Approved,4,10.8
2023-02-03 13:00:00,V00469,4118.42,Approved,5,20.0
2023-02-03 14:00:00,V00484,7921.11,Rejected,1,14.7
2023-02-03 15:00:00,V00053,7323.82,Rejected,2,16.8
2023-02-03 16:00:00,V00151,5416.91,Rejected,3,19.3
2023-02-03 17:00:00,V00144,1000.0,Approved,5,19.2
2023-02-03 18:00:00,V00057,10000.0,Approved,5,12.3
2023-02-03 19:00:00,V00039,4960.14,Approved,5,13.5
2023-02-03 20:00:00,V00109,4374.87,Pending,3,13.4
2023-02-03 21:00:00,V00181,3955.28,Pending,3,9.4
2023-02-03 22:00:00,V00042,5752.73,Rejected,2,14.4
2023-02-03 23:00:00,V00186,5773.17,Approved,5,17.3
2023-02-04 00:00:00,V00423,6901.26,Pending,3,10.1
2023-02-04 01:00:00,V00398,3147.88,Approved,4,15.5
2023-02-04 02:00:00,V00223,4375.01,Rejected,3,19.8
2023-02-04 03:00:00,V00122,9061.09,Pending,4,20.5
2023-02-04 04:00:00,V00133,5449.18,Pending,3,6.4
2023-02-04 05:00:00,V00163,4654.95,Pending,3,5.0
2023-02-04 06:00:00,V00215,3116.76,Approved,4,14.4
2023-02-04 07:00:00,V00221,6011.87,Pending,3,12.9
2023-02-04 08:00:00,V00235,7062.04,Approved,5,8.8
2023-02-04 09:00:00,V00331,6749.18,Pending,4,13.6
2023-02-04 10:00:00,V00146,4482.4,Rejected,2,11.8
2023-02-04 11:00:00,V00239,5722.5,Pending,3,10.8
2023-02-04 12:00:00,V00076,8343.32,Rejected,1,11.0
2023-02-04 13:00:00,V00009,7141.76,Rejected,3,15.1
2023-02-04 14:00:00,V00074,3431.67,Approved,4,5.0
2023-02-04 15:00:00,V00442,1000.0,Rejected,2,14.2
2023-02-04 16:00:00,V00492,5593.55,Rejected,1,29.3
2023-02-04 17:00:00,V00401,6597.14,Rejected,3,19.1
2023-02-04 18:00:00,V00253,2821.55,Approved,4,12.8
2023-02-04 19:00:00,V00230,4982.42,Pending,4,20.4
2023-02-04 20:00:00,V00007,4472.6,Rejected,3,22.2
2023-02-04 21:00:00,V00174,5208.57,Approved,5,16.5
2023-02-04 22:00:00,V00141,3910.61,Approved,4,9.1
2023-02-04 23:00:00,V00168,7581.02,Approved,4,11.0
2023-02-05 00:00:00,V00170,5295.94,Rejected,1,10.5
2023-02-05 01:00:00,V00393,3241.97,Approved,4,7.0
2023-02-05 02:00:00,V00434,6834.92,Pending,4,20.1
2023-02-05 03:00:00,V00283,2471.62,Rejected,2,25.5
2023-02-05 04:00:00,V00122,7568.99,Rejected,3,15.2
2023-02-05 05:00:00,V00194,6982.12,Pending,3,11.5
2023-02-05 06:00:00,V00005,7779.55,Rejected,2,18.4
2023-02-05 07:00:00,V00029,4683.51,Pending,4,20.8
2023-02-05 08:00:00,V00165,4007.77,Pending,3,11.5
2023-02-05 09:00:00,V00422,5168.04,Rejected,3,16.3
2023-02-05 10:00:00,V00339,4831.13,Pending,3,6.4
2023-02-05 11:00:00,V00136,3694.53,Approved,4,15.6
2023-02-05 12:00:00,V00496,3892.75,Approved,4,10.0
2023-02-05 13:00:00,V00365,4267.25,Pending,4,16.5
2023-02-05 14:00:00,V00321,2659.99,Pending,3,12.3
2023-02-05 15:00:00,V00342,6355.93,Approved,5,15.1
2023-02-05 16:00:00,V00500,4895.41,Rejected,1,25.8
2023-02-05 17:00:00,V00145,4383.24,Approved,5,15.5
2023-02-05 18:00:00,V00327,2779.29,Rejected,3,17.4
2023-02-05 19:00:00,V00217,2679.25,Pending,3,14.2
2023-02-05 20:00:00,V00301,8871.83,Approved,4,6.2
